i,d,",", ,t,e,n,",", ,s,o,V,a,n,D,o,n,g,V,i,e,n,",", ,q,u,a,n,g,D,u,o,n,g,",", ,t,h,o,i,G,i,a,n,",", ,u,p,d,a,t,e,d,a,t,e
787.0,3T.91-94 PTTH HÀ NỘI,235.0,10607076.7,5548269.0,2020-11-09 00:00
838.0,PHÂN BÓN CÀ MAU,238.0,7979508.5,4013156.0,2020-11-09 00:00
770.0,THAINGUYEN Runners,151.0,7831440.6,3325464.0,2020-11-09 00:00
790.0,VRC,151.0,7547112.7,3120701.0,2020-11-09 00:00
751.0,HTR - Hà Tĩnh Runners ,86.0,4452392.7,1641000.0,2020-11-09 00:00
771.0,VKL RUNNERS,74.0,4056937.0,1616780.0,2020-11-09 00:00
1028.0,PVEP Runner,109.0,4035519.4,2071420.0,2020-11-09 00:00
908.0,Doctor Run,101.0,3989100.1,1832908.0,2020-11-09 00:00
769.0,NRF - NEU Runners and Friends,95.0,3973943.7,1903564.0,2020-11-09 00:00
746.0,Hoà Khánh Runners,69.0,3655330.3,1461265.0,2020-11-09 00:00
765.0,K39NEU RUNNERS AND FRIENDS,87.0,3642658.4,1694037.0,2020-11-09 00:00
1035.0,Xosokienthietquangbinh Runners Club,89.0,3389420.0,2060761.0,2020-11-09 00:00
811.0,CÙNG RÈN LUYỆN,59.0,3221714.5,1553720.0,2020-11-09 00:00
816.0,PVFCCo RUNNERS,94.0,2764863.2,1448246.0,2020-11-09 00:00
800.0,AmsRunners,45.0,2504952.7,1315477.0,2020-11-09 00:00
854.0,Tân Tây Đô - Lideco Running Club,44.0,2409630.3,1065733.0,2020-11-09 00:00
1040.0,Minori Warriors,45.0,2343105.2,1157033.0,2020-11-09 00:00
880.0,Bodyvine Việt nam,48.0,2302074.7,896670.0,2020-11-09 00:00
852.0,PTR Phú Thọ Runners,46.0,2281934.0,899645.0,2020-11-09 00:00
763.0,Quảng Bình Runner,36.0,2231214.0,934799.0,2020-11-09 00:00
